listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
12415656,Cozy Apartment in the heart of South Jakarta,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-12415656/original/387788c8-f42b-45c3-bcdd-e1789fb616e5.jpeg,18,29255344,Calista,"","",true,-6.2245,106.7874,4,2,3,2.0,false,"TV,Blender,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Hot water,Gym,Elevator,Bed linens,Laundromat nearby,Outdoor furniture,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Sauna,Clothing storage,Stove,Wine glasses,Washer,Smoke alarm,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Essentials,Shampoo,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Sun loungers,Toaster,Rice maker",true,false,3,Strict,IDR,0,0,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8621.0,1.4202353E8,71.8,1166058.6,0.326,0.364,23.6,389105.6,26.4,434322.7,119,38,246,365,3401.0,5.5669952E7,74.3,1216921.9,0.511,0.885,37.8,618555.0,65.4,1070576.0,46,38,44,90
12533874,Family friendly 2 BR in Kemang Village Residence,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/37c9c34c-76ba-4179-b60f-41d5ada57b6f.jpg,17,66842829,Hafiizh,461101,Kurnia,true,-6.2570,106.8094,5,2,2,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Books and reading material,Hot water,Gym,Elevator,Hot tub,Microwave,Refrigerator,Cooking basics,Paid parking on premises,Stove,Washer,EV charger,Smoke alarm,Carbon monoxide alarm,Essentials,Hangers,Dining table,Iron,Toaster,Bathtub",false,false,3,Moderate,IDR,23,0,72,4.82,4.9,4.9,4.7,4.9,5.0,4.8,9293.0,1.49872958E8,51.8,842474.0,0.485,0.0,25.5,410610.8,0.0,0.0,177,0,188,365,2949.0,4.8271297E7,61.9,1012677.0,0.533,0.0,32.8,536347.7,0.0,0.0,48,0,42,90
12575863,"Adm. Semanggi ,  stay in the HEART of the CITY",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI1NzU4NjM=/original/e191ff24-da3d-434b-bd29-2488a6679a90.jpeg,23,68198022,Endang,"","",true,-6.2254,106.8195,1,,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Portable fans,Hot water,Gym,Body soap,Mini fridge,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Cleaning products,Drying rack for clothing,Dishes and silverware,Cooking basics,Oven,Paid parking on premises,Coffee,Clothing storage,Stove,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Sun loungers,Toaster,Rice maker",false,false,3,Flexible,IDR,0,0,171,4.95,5.0,5.0,4.9,5.0,4.9,4.9,7629.0,1.24025271E8,25.2,409762.3,0.83,0.835,20.9,339795.3,21.0,341667.4,303,2,62,365,1893.0,3.0985949E7,26.7,436498.7,0.789,0.807,21.0,344288.3,21.5,352113.1,71,2,19,90
12855114,Great Value in Central Jakarta,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/8c25f52d-43e5-48c1-bd41-fcd00b87bbd9.jpg,43,62061079,Reza,"","",true,-6.1928,106.8143,2,2,1,1.0,false,"High chair,TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water kettle,Hot water,Gym,Mini fridge,Elevator,Bed linens,Laundromat nearby,Hot tub,Microwave,Coffee maker,Refrigerator,Cooking basics,Paid parking on premises,Clothing storage,Stove,Washer,Dryer,Single level home,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Toaster,Rice maker",true,false,2,Strict,IDR,,,314,4.9,4.9,5.0,4.8,5.0,4.9,4.9,903.0,1.4003223E7,22.4,363266.5,0.112,0.0,2.5,38365.0,0.0,0.0,41,0,324,365,0.0,0.0,23.8,389939.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
12936368,Clean Hygiene 2-BR apartment at great location,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-12936368/original/a9b04846-e6cd-460d-85a5-5f21a0405395.jpeg,12,51136561,Hendy,"","",true,-6.1027,106.7410,4,2,3,1.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Paid parking off premises,Hot water,Gym,Body soap,Resort access,Elevator,Bed linens,Laundromat nearby,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Sauna,Paid parking on premises,Clothing storage,Washer,Single level home,Smoke alarm,Shower gel,Patio or balcony,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Freezer,Private entrance",false,false,2,Firm,IDR,17,0,42,4.95,5.0,5.0,5.0,5.0,5.0,4.9,6866.0,1.11657351E8,66.5,1080664.5,0.288,0.0,18.8,305910.6,0.0,0.0,105,0,260,365,1678.0,2.7466682E7,72.3,1184002.7,0.256,0.0,18.6,305185.4,0.0,0.0,23,0,67,90
12968874,Tamansari Semanggi Apartment,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/4c66eacc-3c24-4f94-8c91-f30420cd02e0.jpg,23,54658547,M A,"","",false,-6.2242,106.8206,4,2,2,1.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Smoke alarm,Exercise equipment,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Safe,Hangers,Dining table,Hair dryer,Iron,Private entrance,Rice maker",false,false,2,Moderate,IDR,0,0,21,4.48,4.6,4.9,4.5,4.9,4.8,4.6,982.0,1.5887963E7,34.7,563454.9,0.088,0.116,2.7,43528.7,3.6,57774.4,32,90,333,365,123.0,2013351.0,41.8,684939.2,0.033,0.0,1.4,22370.6,0.0,0.0,3,0,87,90
13050370,1BR Fully Furnish - Residence 8 Senopati SCBD Area,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/789ba49d-35db-4e14-9e14-b94ce1b0daf5.jpg,47,10306188,Bianca,"","",false,-6.2295,106.8026,2,1,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Hot water kettle,Hot water,Gym,Resort access,Mini fridge,Elevator,Bed linens,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Oven,Sauna,Clothing storage,Stove,Washer,Dryer,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Safe,Shampoo,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer",true,,3,Firm,IDR,20,0,19,4.79,4.8,4.7,4.4,4.5,5.0,4.8,1642.0,2.6953139E7,51.1,829748.0,0.088,0.0,4.5,73844.2,0.0,0.0,32,0,333,365,370.0,6056418.0,52.6,861357.2,0.078,0.0,4.1,67293.5,0.0,0.0,7,0,83,90
13069464,Wisma Shalom Guesthouse (1 person),Room in hotel,hotel_room,https://a0.muscache.com/im/pictures/d1ea438b-66c0-40a5-b50f-edc6d09fad9c.jpg?aki_policy=medium,13,30816913,,"","",false,-6.1812,106.8448,1,1,1,1.0,,"TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Free street parking,Heating,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Hangers,Bathtub,Hot water,Refrigerator,Dishes and silverware,Luggage dropoff allowed,Long term stays allowed,Outdoor furniture,Drying rack for clothing,Clothing storage",,,1,Flexible,IDR,0,0,11,4.64,4.8,5.0,4.5,5.0,4.5,4.6,833.0,1.330713E7,13.8,223984.1,0.17,0.18,2.3,36457.9,2.4,38571.4,62,20,303,365,0.0,0.0,13.9,227888.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
13235650,2BR comfort apartment Senayan/Permata Hijau area,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/50d65e7e-8d45-4333-85d8-470243550fca.jpg,18,65312822,Yovita Bunawan,"","",true,-6.2385,106.7682,4,2,2,1.0,false,"High chair,TV,Children’s books and toys,Wifi,Air conditioning,Pool,Kitchen,Children’s dinnerware,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Washer,Dryer,Smoke alarm,Patio or balcony,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Baby bath",true,false,28,Flexible,IDR,30,0,18,4.83,4.9,4.9,4.9,5.0,4.7,4.8,2258.0,3.6872416E7,26.6,431238.5,0.227,0.268,6.2,101020.3,7.3,118943.3,83,55,282,365,290.0,4746921.0,22.4,366295.2,0.156,0.226,3.2,52743.6,4.7,76563.2,14,28,76,90
13245373,Spacious Apt in Strategic Central Jakarta,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/79347932-1b65-4490-8320-4a7651016732.jpg,12,7584236,Myanda,"","",false,-6.2317,106.8277,5,3,3,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Hot tub,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Washer,Smoke alarm,Patio or balcony,Essentials,Long term stays allowed,Shampoo,Hangers,Iron",false,,7,Moderate,IDR,18,0,21,4.86,4.9,5.0,4.6,5.0,5.0,4.8,708.0,1.1211888E7,55.3,898309.4,0.036,0.044,1.9,30717.5,2.4,38135.7,13,71,352,365,0.0,0.0,58.6,959569.6,0.0,0.0,0.0,0.0,0.0,0.0,0,41,90,90
13275047,The LOJI @  Patra Kuningan #1,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/04b62b32-8473-4f57-8853-3f45a73c7c7e.jpg,19,49842291,Jozef,"","",true,-6.2374,106.8379,,,1,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Bed linens,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Exercise equipment,Shower gel,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace",false,false,2,Flexible,IDR,8,0,36,4.81,4.9,4.9,4.9,4.9,4.9,4.8,2692.0,4.3904629E7,19.1,310218.2,0.397,0.0,7.4,120286.7,0.0,0.0,145,0,220,365,533.0,8724515.0,19.7,322281.6,0.311,0.0,5.9,96939.1,0.0,0.0,28,0,62,90
13371240,L23 Bright & charming studio in Thamrin City,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/58ab0be4-eb93-4b0b-a660-b9060a4b67a5.jpg,27,33210950,Ria,"","",true,-6.1944,106.8154,4,,2,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Single level home,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Toaster",true,false,1,Moderate,IDR,5,0,481,4.85,4.9,4.9,4.7,4.9,4.8,4.8,4195.0,6.8309988E7,29.2,474558.9,0.395,0.0,11.5,187150.7,0.0,0.0,144,0,221,365,1085.0,1.7760044E7,33.1,542531.5,0.356,0.0,12.1,197333.8,0.0,0.0,32,0,58,90
13803110,"Cozy 2BR Apartment at The Orchard, Ciputra World 2",Entire condo,entire_home,https://a0.muscache.com/im/pictures/4cbd3d5a-8851-41f6-ab28-fbccbe309598.jpg,27,46547247,Ben,428733385,Amalia,true,-6.2230,106.8200,5,2,3,2.5,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Paid parking off premises,Hot water,Gym,Body soap,Conditioner,Elevator,Bed linens,Extra pillows and blankets,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Oven,Clothing storage,Stove,Washer,Single level home,Smoke alarm,Exercise equipment,Shower gel,Carbon monoxide alarm,First aid kit,Fire extinguisher,Luggage dropoff allowed,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Cleaning before checkout,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer,Bathtub",false,false,2,Firm,IDR,10,0,38,4.95,5.0,5.0,4.9,4.9,4.9,5.0,9330.0,1.51839416E8,77.5,1258842.1,0.332,0.367,25.6,415998.4,28.3,460119.4,121,35,244,365,2694.0,4.4097282E7,77.3,1265846.2,0.389,0.402,29.9,489969.8,31.0,506865.3,35,3,55,90
13821354,"THE MANSION AT DUKUH GOLF KEMAYORAN,JIEXPO,JAKARTA",Entire condo,entire_home,https://a0.muscache.com/im/pictures/c45c4f10-11c2-46fa-a0da-87bee803a7a8.jpg,28,81431420,Liliek,"","",false,-6.1469,106.8555,5,2,10,1.0,false,"TV,Blender,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water kettle,Portable fans,Hot water,Gym,Elevator,Bed linens,Laundromat nearby,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Paid parking on premises,Stove,Smoke alarm,Exercise equipment,Shower gel,Patio or balcony,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Safe,Shampoo,Iron,Dedicated workspace,Outdoor dining area,Freezer,Rice maker,Baby bath,Changing table",false,false,1,Flexible,IDR,0,0,88,4.89,4.9,5.0,4.9,4.9,4.9,4.9,3038.0,4.8878515E7,40.7,660565.0,0.205,0.225,8.3,133913.7,9.1,146342.9,75,31,290,365,389.0,6367425.0,41.9,685121.0,0.1,0.0,4.3,70749.2,0.0,0.0,9,0,81,90
14002087,[RARE] LUXURY 1BR Central Jakarta (Free WIFI),Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-14002087/original/b38388b3-d0db-48ef-82ee-ba2fd0e672e2.jpeg,101,73287316,E. Riani,"","",true,-6.1938,106.8172,2,1,1,1.0,false,"TV,Cable TV,Wifi,Waterfront,Air conditioning,Pool,Kitchen,Paid parking off premises,Gym,Mini fridge,Elevator,Laundromat nearby,Hot tub,Cleaning products,Heating,Paid parking on premises,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Room-darkening shades,Hot water,Body soap,Bed linens,Ethernet connection,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Long term stays allowed,Dining table",false,false,2,Moderate,IDR,15,0,90,4.88,4.9,4.9,4.9,4.9,4.8,4.8,3707.0,6.0097631E7,40.7,661839.9,0.249,0.0,10.2,164651.0,0.0,0.0,91,0,274,365,605.0,9903064.0,43.5,712402.2,0.167,0.0,6.7,110034.0,0.0,0.0,15,0,75,90
14007781,2BR/ThamrinResidence/Unlimited Wifi,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/a43a2473-5aff-43d8-8d20-e77c5458aa47.jpg,24,83714923,Sri Indra,"","",false,-6.1968,106.8176,4,2,2,1.0,false,"TV,Washer,Smoke alarm,Wifi,Air conditioning,Pool,Kitchen,Essentials,Free parking on premises,Shampoo,Hangers,Hair dryer,Iron,Gym,Elevator",,,5,Strict,IDR,9,,21,4.81,4.9,4.8,4.8,5.0,4.9,4.9,448.0,7094528.0,35.8,577174.5,0.036,0.0,1.2,19437.1,0.0,0.0,13,0,352,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
14054015,Spacious 2 Bedroom in Central Jakarta,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/a9158ffa-ab85-4852-9a23-42c936d7bd52.jpg,20,78268188,Neysa,"","",true,-6.2082,106.8189,6,2,3,2.0,false,"TV,Cable TV,Ping pong table,Wifi,Air conditioning,Pool,Kitchen,Pool table,Gym,Elevator,Trash compactor,Laundromat nearby,Outdoor furniture,Cleaning products,Drying rack for clothing,Heating,Paid parking on premises,Coffee,Clothing storage,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Outdoor kitchen,Private entrance,Rice maker,Bathtub,Room-darkening shades,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Dining table,Sun loungers",false,false,1,Strict,IDR,12,0,59,4.75,4.8,4.8,4.5,4.8,4.9,4.7,4922.0,7.9985577E7,55.2,896453.5,0.238,0.0,13.5,219138.6,0.0,0.0,87,0,278,365,697.0,1.1408985E7,56.8,929378.6,0.133,0.0,7.7,126766.5,0.0,0.0,12,0,78,90
14057790,Setiabudi Sky Garden Best View,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/3a8e0730-991a-442e-ab26-30addcecb9e9.jpg,22,6749934,Ricky,"","",false,-6.2159,106.8277,3,2,3,2.5,false,"TV,Cable TV,Blender,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Books and reading material,Hot water,Gym,Elevator,Bed linens,Trash compactor,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Wine glasses,Washer,Smoke alarm,Fire extinguisher,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Baking sheet,Freezer,Bread maker,Sound system,Toaster,Bathtub",false,false,1,Firm,IDR,0,0,4,5.0,5.0,5.0,5.0,5.0,5.0,4.8,6045.0,9.7918327E7,85.2,1385206.8,0.203,0.243,16.6,268269.4,19.9,322099.8,74,61,291,365,0.0,0.0,87.9,1438808.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
14092567,Cozy 2BR at L'Avenue Apartment,Entire condo,entire_home,https://a0.muscache.com/im/pictures/bae3e3ee-dcc3-4c8e-a595-87a6182b5f7e.jpg,8,9435778,Dian,"","",false,-6.2478,106.8449,4,2,2,2.5,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Books and reading material,Gym,Resort access,Elevator,Laundromat nearby,Hot tub,Cleaning products,Drying rack for clothing,Paid parking on premises,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Sound system,Rice maker,Room-darkening shades,Hot water,Body soap,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Sauna,Stove,Exercise equipment,Backyard,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Children's playroom,Dining table,Outdoor playground,Toaster",false,false,2,Moderate,IDR,0,0,21,5.0,5.0,5.0,5.0,5.0,4.8,5.0,2151.0,3.4187204E7,81.4,1321480.9,0.071,0.095,5.9,93663.6,7.8,124317.1,26,90,339,365,0.0,0.0,80.6,1318771.6,0.0,0.0,0.0,0.0,0.0,0.0,0,60,90,90
14177307,"Residence 8 @ Senopati, classy yet affordable apts",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/5012e433-265a-49ae-affc-c13a2c7269f4.jpg,36,46533640,Marsha Andjani,"","",false,-6.2294,106.8067,4,2,3,2.0,false,"High chair,TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Gym,Elevator,Microwave,Refrigerator,Dishes and silverware,Paid parking on premises,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron",false,false,3,Strict,IDR,30,0,58,4.72,4.8,4.8,4.6,4.8,5.0,4.8,4129.0,6.7711907E7,83.4,1354331.0,0.137,0.185,11.3,185512.1,15.3,250784.8,50,95,315,365,1013.0,1.6581494E7,84.3,1379154.0,0.133,0.0,11.3,184238.8,0.0,0.0,12,0,78,90
14207458,Cozy 2BR Apartment with City View at MOI,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/5aa8d498-aed8-48fb-9a9a-21c3d4e6ff39.jpg,13,86240837,Edbert,"","",true,-6.1484,106.8907,4,2,3,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Hot tub,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Stove,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Dedicated workspace,Private entrance",true,false,2,Firm,IDR,4,0,135,4.82,4.8,4.9,4.8,4.9,4.9,4.8,7936.0,1.28566916E8,37.3,605343.3,0.584,0.0,21.7,352238.1,0.0,0.0,213,0,152,365,1717.0,2.8105059E7,39.2,641653.1,0.489,0.0,19.1,312278.4,0.0,0.0,44,0,46,90
14304561,COZY ROOM in BEAUTIFUL HOUSE (Joglo West Jakarta),Private room in home,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-14304561/original/43abfa58-a73b-4517-8355-adea0ceda717.jpeg,31,62454862,Fenny,"","",false,-6.2206,106.7343,,,1,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Pets allowed,Hot water,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Washer,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron",true,,1,Flexible,IDR,0,0,10,4.8,4.7,4.7,4.9,4.9,4.5,4.9,264.0,4180704.0,21.3,346293.3,0.036,0.0,0.7,11454.0,0.0,0.0,13,0,352,365,0.0,0.0,23.2,379026.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
14324187,Family Friendly Apartment Close to City and Airport,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-14324187/original/11a69e7e-b767-49f2-b2ce-245c0b3ae223.jpeg,9,74093099,Indra,"","",false,-6.1539,106.7967,3,2,2,1.0,false,"TV,Smoke alarm,Exercise equipment,Wifi,Air conditioning,Pool,Fire extinguisher,Kitchen,Lock on bedroom door,Paid parking on premises",,,2,Flexible,IDR,9,,3,4.67,4.7,5.0,4.7,5.0,5.0,4.7,714.0,1.1356756E7,31.6,512803.6,0.063,0.066,2.0,31114.4,2.0,32540.8,23,16,342,365,0.0,0.0,32.5,532164.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
14499329,"Modern 3BR Apt in Kemang, Jakarta",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/514b39b3-5e91-462c-a582-5203762aa52a.jpg,13,89523559,Madeline,"","",true,-6.2574,106.8074,6,3,3,2.5,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water,Gym,Elevator,Hot tub,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Stove,Washer,Smoke alarm,Shower gel,Patio or balcony,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Bathtub",true,false,2,Moderate,IDR,0,0,108,4.73,4.8,4.9,4.6,4.8,4.9,4.8,15905.0,2.58696981E8,81.8,1330024.6,0.529,0.0,43.6,708758.9,0.0,0.0,193,0,172,365,4617.0,7.5574288E7,85.9,1406071.4,0.6,0.0,51.3,839714.3,0.0,0.0,54,0,36,90
14518831,Jakarta City Cultural Property Apartment,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/79c8c634-d81a-4caf-b403-c7d084afa94c.jpg,49,26251567,Hestri,124030087,Hestri,false,-6.1585,106.8189,4,2,3,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Paid parking off premises,Hot water,Gym,Bed linens,Laundromat nearby,Indoor fireplace,Refrigerator,Dishes and silverware,Cooking basics,Paid parking on premises,Clothing storage,Washer,Smoke alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Safe,Lock on bedroom door,Hangers,Iron,Dedicated workspace,Freezer",false,,1,Moderate,IDR,0,0,38,4.45,4.4,4.5,4.0,4.7,4.7,4.4,886.0,1.4544091E7,31.5,510850.2,0.079,0.156,2.4,39846.8,4.8,78194.0,29,179,336,365,382.0,6252844.0,29.4,480512.3,0.144,0.162,4.2,69476.0,4.8,78160.6,13,10,77,90
14527410,Clean 2 BR Kalibata City Apt Green Palace T Sakura,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/02ef887b-213b-413c-88e2-086f7cfb8d5d.jpg,19,89807160,Yanti,"","",true,-6.2576,106.8514,3,2,2,1.0,false,"Stove,TV,Cable TV,Smoke alarm,Wifi,Air conditioning,Pool,Fire extinguisher,Kitchen,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Gym,Elevator,Refrigerator,Dishes and silverware,Cooking basics",true,false,2,Flexible,IDR,0,0,86,4.84,4.9,4.9,4.8,4.9,4.8,4.8,1465.0,2.3033211E7,18.9,307428.4,0.214,0.624,4.0,63104.7,11.7,184265.7,78,240,287,365,0.0,0.0,19.5,319371.4,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
